User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
2,2324491,1.00,2.21,100.00,0.00
3,2156839,0.96,1.93,100.00,0.00
2,2289048,1.00,2.18,100.00,0.00
2,2252511,0.97,2.81,100.00,0.00
2,2194861,0.96,2.71,100.00,0.00
3,2466208,0.99,2.80,100.00,0.00
3,2621008,1.00,2.99,100.00,0.00
3,2610801,0.96,2.87,100.00,0.00
2,2161399,0.93,1.91,100.00,0.00
3,2430990,1.00,2.28,100.00,0.00
3,2349745,1.00,2.20,100.00,0.00
2,2402728,1.00,3.01,100.00,0.00
2,2236353,0.98,2.08,100.00,0.00
2,2140827,1.00,2.70,100.00,0.00
2,2572185,1.00,3.27,100.00,0.00
2,2246173,1.00,2.13,100.00,0.00
3,2475528,1.00,2.81,100.00,0.00
3,2324324,1.00,2.17,0.00,100.00
2,2332546,0.94,2.46,100.00,100.00
3,2300567,1.00,2.16,100.00,72.74
2,2309901,1.00,2.79,100.00,72.74
2,2164622,1.00,2.04,0.00,0.00
2,2219584,1.00,2.10,100.00,0.00
2,2294453,1.00,2.18,100.00,0.00
2,2279955,1.00,2.17,100.00,0.00
3,2240644,0.98,2.05,100.00,0.00
3,2263385,0.98,2.07,100.00,0.00
3,2247437,1.00,2.10,100.00,0.00
2,2596819,1.00,2.47,100.00,75.64
2,2371786,0.96,2.73,100.00,75.64
2,2565542,1.00,3.08,100.00,75.64
2,2470732,0.97,2.90,100.00,75.64
2,2594747,1.00,2.45,100.00,75.64
3,2312613,1.00,2.65,100.00,75.64
3,2563446,1.00,2.94,100.00,75.64
2,2329502,0.93,2.62,100.00,75.64
3,2494544,0.87,2.03,100.00,75.64
2,2201994,0.97,2.55,100.00,75.64
2,2270339,1.00,2.14,100.00,75.64
2,2439938,0.93,2.69,100.00,75.64
3,2440054,0.97,2.22,100.00,75.64
3,2286287,1.00,2.65,100.00,75.64
3,2180587,0.99,2.02,100.00,70.14
3,2398124,0.94,2.57,100.00,70.14
3,2254002,0.97,2.50,100.00,70.14
2,2398973,0.96,2.71,100.00,70.14
3,2534187,1.00,2.90,100.00,100.00
2,2558687,0.92,2.75,100.00,69.09
2,2328882,0.96,2.11,100.00,69.09
2,2426872,1.00,2.28,100.00,69.09
3,2132639,0.97,2.36,0.00,64.97
3,2247641,1.00,2.12,0.00,100.00
2,2240786,1.00,2.55,100.00,100.00
2,2580926,1.00,3.00,100.00,100.00
3,2259166,1.00,2.12,100.00,100.00
3,2428112,0.98,2.24,0.00,100.00
2,2369202,1.00,2.22,0.00,100.00
2,2493040,1.00,2.33,100.00,100.00
3,2205665,0.99,2.04,100.00,0.00
3,2523677,0.88,2.09,100.00,0.00
2,2377646,1.00,2.25,100.00,0.00
2,2099352,1.00,1.99,100.00,0.00
3,2380795,0.92,2.50,100.00,93.44
3,2174529,1.00,2.04,0.00,0.00
2,2183704,1.00,2.68,0.00,0.00
3,2157168,1.00,2.67,0.00,0.00
2,2374775,0.90,2.59,0.00,0.00
3,2202914,1.00,2.73,100.00,18.91
3,2306013,1.00,2.16,89.23,0.00
2,2412067,1.00,2.98,43.22,41.35
3,2331141,1.00,2.70,74.90,33.08
3,2137094,1.00,2.42,74.90,33.08
3,2188357,1.00,2.48,100.00,100.00
2,2230284,1.00,2.10,100.00,100.00
2,2146671,1.00,2.57,100.00,100.00
2,2288171,0.97,2.09,56.46,43.79
2,2187880,0.91,2.27,56.46,43.79
3,2450199,1.00,2.79,100.00,43.79
2,2288843,1.00,2.76,100.00,43.79
2,2152134,1.00,2.03,0.00,100.00
3,2143194,1.00,2.02,0.00,100.00
2,2316343,1.00,2.17,0.00,100.00
3,2166940,1.00,2.05,0.00,100.00
3,2347408,0.99,2.82,0.00,100.00
2,2144682,0.95,2.33,100.00,100.00
2,2137033,1.00,2.02,100.00,100.00
3,2514851,0.96,2.26,100.00,100.00
3,2437490,0.96,2.18,14.83,43.00
2,2264440,0.97,2.05,14.83,43.00
3,2583802,1.00,2.43,14.83,43.00
3,2180715,0.99,2.54,0.00,100.00
3,2605970,0.96,2.37,100.00,100.00
3,2413138,0.94,2.12,100.00,100.00
3,2560379,0.96,2.31,100.00,100.00
3,2300173,1.00,2.67,100.00,100.00
3,2414534,0.98,2.73,100.00,100.00
3,2551633,1.00,2.39,100.00,0.00
2,2374889,0.99,2.93,100.00,0.00
3,2605766,1.00,2.44,100.00,23.32
3,2558953,0.98,2.83,100.00,23.32
3,2338973,0.99,2.16,0.00,42.25
3,2480931,1.00,2.34,0.00,42.25
2,2472103,0.92,2.57,0.00,42.25
3,2588357,1.00,2.43,36.26,19.57
3,2160886,0.93,2.32,36.26,19.57
3,2442234,0.99,2.79,36.26,19.57
3,2528058,1.00,2.37,36.26,19.57
3,2199949,0.95,2.43,36.26,19.57
3,2414222,1.00,2.81,36.26,19.57
3,2365485,0.90,2.50,100.00,19.57
3,2481549,0.92,2.13,100.00,19.57
2,2100111,0.97,2.50,0.00,9.81
2,2282581,0.93,1.99,0.00,9.81
2,2569129,1.00,2.97,0.00,46.52
2,2310817,0.99,2.14,0.00,46.52
3,2272096,0.94,2.02,0.00,46.52
3,2464029,1.00,2.33,0.00,46.52
2,2224962,0.99,2.06,74.95,46.52
3,2441292,1.00,2.76,74.95,46.52
2,2483826,1.00,2.91,74.95,46.52
3,2417840,1.00,2.73,74.95,46.52
2,2174719,0.96,1.97,0.00,0.00
3,2167738,1.00,2.69,0.00,0.00
2,2586390,1.00,2.98,65.19,0.00
2,2585405,1.00,2.43,48.54,0.00
2,2573842,1.00,2.42,48.54,0.00
3,2295841,1.00,2.16,48.54,0.00
2,2390235,1.00,2.77,0.00,25.58
2,2181821,0.94,1.91,75.62,0.00
3,2180616,0.91,2.32,75.62,0.00
3,2495505,0.97,2.28,75.62,0.00
3,2173490,0.99,2.02,75.62,0.00
3,2373068,1.00,2.75,100.00,0.00
3,2431831,0.94,2.15,100.00,0.00
3,2300449,1.00,2.66,100.00,0.00
2,2380519,0.99,2.22,100.00,0.00
2,2473281,1.00,2.99,100.00,0.00
3,2578844,0.97,2.34,100.00,7.75
2,2363971,1.00,2.88,100.00,7.75
2,2111999,1.00,2.59,100.00,7.75
3,2272365,1.00,2.61,100.00,15.98
3,2350466,1.00,2.20,100.00,15.98
3,2538006,0.96,2.79,100.00,15.98
3,2471883,0.96,2.22,100.00,15.98
2,2542396,1.00,2.39,100.00,15.98
3,2191153,1.00,2.51,100.00,100.00
3,2268448,0.98,2.08,0.00,100.00
2,2600343,1.00,3.02,100.00,100.00
3,2529942,0.92,2.67,100.00,100.00
3,2296878,1.00,2.15,100.00,0.00
3,2219859,1.00,2.58,58.06,0.00
2,2210912,1.00,2.07,58.06,0.00
2,2423606,1.00,2.27,100.00,100.00
3,2454923,1.00,2.80,100.00,100.00
2,2404725,0.97,2.80,75.57,100.00
3,2235854,1.00,2.09,100.00,0.00
2,2477688,0.99,2.93,100.00,0.00
3,2416052,1.00,2.79,100.00,0.00
2,2459383,1.00,2.32,100.00,0.00
2,2271733,1.00,2.74,100.00,0.00
2,2447589,0.97,2.24,100.00,0.00
2,2269731,0.97,2.64,100.00,0.00
2,2135113,0.87,2.24,60.39,3.38
2,2351043,0.94,2.57,0.00,100.00
3,2590051,0.98,3.11,50.29,100.00
2,2179107,0.97,2.44,50.29,100.00
2,2198045,0.93,2.34,50.29,100.00
3,2192421,0.99,2.55,50.29,100.00
2,2187815,0.95,1.95,100.00,100.00
3,2242269,1.00,2.10,100.00,100.00
2,2539371,0.98,2.96,100.00,100.00
2,2156633,1.00,2.03,100.00,27.59
2,2458579,0.99,2.86,70.66,100.00
2,2264942,1.00,2.12,70.66,100.00
3,2510724,0.95,2.23,70.66,100.00
2,2479551,0.99,2.29,70.66,100.00
3,2565628,1.00,2.41,70.66,100.00
3,2577387,1.00,2.42,100.00,100.00
2,2317289,0.99,2.16,100.00,100.00
2,2545658,1.00,3.06,100.00,100.00
2,2535715,0.98,2.33,100.00,100.00
3,2374461,1.00,2.74,100.00,100.00
2,2423609,1.00,2.88,100.00,100.00
3,2381876,1.00,2.23,100.00,100.00
3,2409360,1.00,2.77,0.00,100.00
3,2303138,1.00,2.18,0.00,87.68
3,2557998,1.00,2.42,19.08,100.00
3,2115241,1.00,1.99,100.00,100.00
2,2227880,1.00,2.60,100.00,100.00
3,2581667,1.00,2.42,100.00,100.00
3,2340130,0.92,2.49,100.00,0.00
3,2221280,1.00,2.55,100.00,0.00
2,2266401,0.94,2.54,100.00,0.00
2,2265210,0.97,2.62,100.00,0.00
3,2124411,0.94,1.86,100.00,0.00
3,2563723,1.00,2.40,100.00,0.00
2,2268208,1.00,2.76,100.00,0.00
3,2562670,0.88,2.12,100.00,0.00
3,2412622,1.00,2.79,100.00,0.00
2,2325177,1.00,2.85,33.12,0.00
3,2182244,0.96,2.50,33.12,0.00
3,2410752,1.00,2.27,100.00,0.00
3,2165719,0.97,1.97,0.00,81.86
3,2121139,0.97,2.52,0.00,81.86
3,2200563,0.95,1.97,0.00,81.86
3,2376089,0.94,2.72,0.00,81.86
3,2143445,1.00,2.60,0.00,81.86
2,2335355,0.92,2.43,100.00,100.00
2,2473991,0.99,2.30,100.00,100.00
3,2533768,0.93,2.71,100.00,100.00
3,2205307,0.95,2.40,100.00,100.00
2,2272103,1.00,2.15,0.00,0.00
2,2228412,1.00,2.09,100.00,0.00
2,2252875,1.00,2.13,100.00,0.00
3,2169166,0.98,2.00,100.00,0.00
3,2421419,0.93,2.12,100.00,0.00
3,2302855,1.00,2.67,100.00,100.00
2,2209143,0.97,2.67,100.00,100.00
3,2357302,0.99,2.66,0.00,100.00
3,2120170,0.97,1.95,0.00,100.00
2,2174710,1.00,2.04,0.00,100.00
3,2488871,1.00,3.02,100.00,100.00
2,2505166,0.98,2.33,100.00,100.00
2,2186745,0.95,1.97,100.00,100.00
2,2435873,1.00,2.30,100.00,100.00
2,2520420,1.00,3.11,100.00,100.00
3,2256476,1.00,2.57,100.00,100.00
2,2135743,1.00,2.02,100.00,100.00
3,2171084,0.97,2.40,100.00,100.00
2,2409343,0.94,2.15,100.00,100.00
2,2244253,0.98,2.70,100.00,100.00
2,2474428,1.00,2.34,100.00,100.00
3,2250315,0.97,2.05,100.00,100.00
3,2218124,1.00,2.53,100.00,100.00
2,2414083,0.99,2.27,100.00,100.00
2,2197610,0.98,2.04,100.00,100.00
3,2128187,0.99,2.39,80.36,100.00
2,2249232,0.98,2.65,80.36,100.00
2,2465823,0.97,2.86,80.36,100.00
2,2213355,0.97,2.02,80.36,100.00
3,2570277,0.99,2.92,80.36,100.00
3,2577350,1.00,2.95,100.00,100.00
3,2423609,0.96,2.18,100.00,100.00
2,2426629,1.00,2.29,100.00,100.00
2,2621004,0.88,2.82,32.95,0.00
3,2220763,1.00,2.63,100.00,0.00
2,2519828,1.00,2.37,100.00,0.00
2,2269500,0.92,2.46,100.00,0.00
2,2362280,1.00,2.22,97.68,3.16
3,2141741,0.91,1.83,97.68,3.16
3,2341288,0.97,2.12,100.00,39.18
3,2148952,1.00,2.01,100.00,39.18
3,2496014,1.00,2.81,100.00,39.18
3,2381321,0.94,2.10,100.00,39.18
3,2212427,1.00,2.50,100.00,5.95
2,2306716,1.00,2.17,100.00,5.95
3,2357898,0.97,2.14,100.00,5.95
2,2349978,1.00,2.20,100.00,5.95
2,2510929,0.95,2.24,100.00,5.95
3,2310446,1.00,2.64,100.00,5.95
3,2178139,1.00,2.04,100.00,0.00
2,2468310,0.92,2.62,62.35,0.00
2,2527957,0.96,2.76,62.35,0.00
2,2162549,1.00,2.46,99.68,100.00
3,2407020,1.00,2.26,80.71,56.26
3,2128122,0.98,1.95,80.71,56.26
3,2458354,0.92,2.55,100.00,56.26
2,2299046,1.00,2.62,100.00,56.26
2,2101221,1.00,2.38,100.00,100.00
3,2521405,1.00,2.37,100.00,100.00
2,2421262,0.95,2.16,100.00,100.00
2,2470650,1.00,2.88,0.00,30.22
3,2496523,0.88,2.07,0.00,30.22
2,2481218,1.00,2.95,0.00,100.00
3,2576211,1.00,3.19,79.28,100.00
3,2315771,1.00,2.69,75.99,99.58
3,2415224,0.95,2.16,0.00,79.07
2,2273439,1.00,2.14,0.00,79.07
3,2493187,1.00,2.36,0.00,0.00
3,2527776,1.00,3.15,11.69,0.00
3,2286502,1.00,2.80,11.69,0.00
2,2442937,0.99,2.29,100.00,0.00
3,2285373,1.00,2.14,88.38,100.00
2,2472109,0.99,2.85,0.00,100.00
3,2424193,0.98,2.25,100.00,0.00
3,2158669,1.00,2.02,100.00,0.00
2,2559366,0.98,2.35,100.00,0.00
2,2222946,1.00,2.55,100.00,0.00
2,2124770,0.96,1.92,100.00,0.00
3,2617984,1.00,2.46,100.00,26.07
2,2247195,0.97,2.04,100.00,26.07
3,2158116,0.99,2.41,100.00,31.05
2,2307549,0.94,2.45,100.00,31.05
2,2344804,1.00,2.19,100.00,0.00
2,2210368,0.98,2.49,58.69,0.00
3,2593948,0.92,2.24,58.69,0.00
3,2100014,0.90,1.77,58.69,0.00
2,2137533,1.00,2.47,100.00,0.00
3,2115534,1.00,1.98,100.00,100.00
2,2479054,1.00,2.86,100.00,100.00
3,2615024,0.98,2.96,100.00,100.00
2,2153290,0.99,2.45,100.00,100.00
3,2185049,0.99,2.02,100.00,100.00
3,2277829,1.00,2.64,100.00,100.00
2,2438400,1.00,2.80,100.00,100.00
2,2201888,1.00,2.06,100.00,72.44
3,2482277,0.98,2.78,100.00,72.44
2,2473755,1.00,2.78,100.00,100.00
2,2278038,0.96,2.50,0.00,100.00
2,2334239,1.00,2.21,0.00,100.00
3,2427075,1.00,2.94,0.00,100.00
3,2448904,1.00,2.97,100.00,100.00
3,2333106,1.00,2.19,100.00,100.00
2,2577712,1.00,2.93,100.00,100.00
3,2229517,1.00,2.09,100.00,100.00
2,2259177,0.93,1.97,100.00,100.00
2,2333669,0.97,2.58,100.00,100.00
2,2140017,0.95,2.29,100.00,100.00
3,2507517,1.00,2.35,0.00,100.00
2,2101288,0.98,1.95,100.00,100.00
3,2440887,0.99,2.79,0.00,71.68
2,2136833,0.92,2.41,100.00,71.68
3,2608703,1.00,2.44,100.00,71.68
3,2543809,0.98,2.34,100.00,100.00
3,2125925,0.96,2.36,100.00,100.00
2,2112282,1.00,1.98,94.49,92.28
3,2148808,1.00,2.45,100.00,0.00
3,2525227,0.94,2.22,100.00,0.00
3,2126467,0.95,1.90,100.00,0.00
3,2485653,1.00,2.87,100.00,0.00
3,2187963,0.95,1.96,100.00,0.00
3,2205861,1.00,2.56,100.00,0.00
3,2257150,1.00,2.63,86.56,100.00
2,2582267,0.96,2.83,26.70,36.39
3,2280873,1.00,2.14,100.00,36.39
2,2345929,1.00,2.19,100.00,36.39
3,2539769,0.96,2.28,100.00,36.39
2,2294997,0.96,2.47,100.00,36.39
2,2616883,0.92,2.24,100.00,36.39
3,2274939,1.00,2.59,100.00,36.39
3,2540670,1.00,2.38,100.00,36.39
3,2554836,1.00,2.90,100.00,36.39
2,2183881,1.00,2.47,100.00,0.00
2,2215003,1.00,2.57,49.60,100.00
3,2216848,1.00,2.08,100.00,100.00
2,2170363,0.97,2.39,100.00,100.00
2,2139110,0.96,1.92,86.41,29.64
2,2137007,1.00,2.42,86.41,29.64
3,2253705,0.97,2.48,100.00,0.00
2,2261215,1.00,2.12,100.00,0.00
2,2574319,1.00,2.98,100.00,0.00
2,2347498,1.00,2.20,100.00,0.00
2,2151934,0.97,2.42,100.00,0.00
2,2340507,1.00,2.20,100.00,0.00
3,2120215,1.00,2.45,100.00,0.00
2,2565171,0.99,2.95,100.00,8.92
3,2285854,1.00,2.14,98.62,100.00
3,2540471,0.92,2.19,98.62,100.00
2,2488933,1.00,2.83,98.62,100.00
2,2190275,1.00,2.05,98.62,100.00
2,2251218,1.00,2.57,100.00,100.00
3,2414495,1.00,2.26,100.00,100.00
3,2600614,1.00,2.44,100.00,100.00
3,2150350,1.00,2.46,100.00,100.00
3,2109246,0.94,1.86,0.00,100.00
3,2495413,1.00,3.04,0.00,100.00
2,2145732,1.00,2.03,0.00,100.00
2,2539592,1.00,3.11,31.04,100.00
3,2132625,1.00,2.49,100.00,0.00
2,2412241,1.00,2.78,100.00,0.00
2,2541265,0.92,2.70,100.00,0.00
3,2537468,1.00,2.38,100.00,0.00
2,2380057,0.99,2.71,100.00,0.00
2,2120944,0.98,1.94,98.29,100.00
3,2508746,0.99,2.81,100.00,100.00
3,2550107,0.96,2.28,100.00,100.00
3,2572288,0.98,2.35,100.00,100.00
3,2250534,1.00,2.55,100.00,100.00
3,2135467,1.00,2.41,100.00,100.00
3,2560540,1.00,2.89,100.00,100.00
3,2131964,0.99,2.38,100.00,100.00
3,2137413,0.96,2.33,100.00,100.00
3,2621285,1.00,2.45,93.02,97.29
3,2234360,1.00,2.53,93.02,97.29
2,2361255,1.00,2.71,98.99,97.29
2,2209781,0.96,1.98,98.99,97.29
3,2536317,1.00,2.88,100.00,97.29
2,2546952,0.97,2.32,100.00,97.29
2,2310817,1.00,2.16,100.00,97.29
3,2211352,0.97,2.45,100.00,97.29
2,2201357,1.00,2.52,100.00,97.29
3,2321699,0.99,2.64,100.00,0.00
2,2137182,0.88,1.76,100.00,0.00
3,2172841,0.95,2.44,100.00,0.00
2,2170127,0.98,2.00,100.00,0.00
3,2208354,1.00,2.07,5.63,81.55
3,2487221,1.00,2.90,36.77,100.00
3,2596987,1.00,2.43,100.00,100.00
3,2128943,1.00,1.99,100.00,100.00
2,2327691,1.00,2.19,100.00,100.00
3,2431499,0.92,2.57,100.00,100.00
2,2274925,0.99,2.11,100.00,100.00
2,2359914,1.00,2.73,100.00,100.00
2,2607061,1.00,3.02,100.00,100.00
2,2397412,1.00,2.25,100.00,100.00
2,2199831,1.00,2.55,0.00,0.00
3,2575382,1.00,3.12,100.00,0.00
2,2551464,0.94,2.24,100.00,0.00
2,2159530,0.98,2.43,100.00,0.00
3,2160327,0.91,1.85,100.00,0.00
3,2505470,0.97,2.29,100.00,0.00
2,2584758,1.00,2.97,100.00,1.00
3,2424007,0.99,2.27,65.41,100.00
2,2493854,0.96,2.76,65.41,100.00
3,2115474,0.97,2.31,65.41,100.00
3,2290934,0.98,2.10,100.00,100.00
2,2385913,0.96,2.63,100.00,100.00
2,2146489,1.00,2.48,100.00,0.00
3,2262595,1.00,2.71,0.00,0.00
3,2171044,1.00,2.70,0.00,100.00
3,2600042,1.00,2.45,0.00,100.00
3,2109763,1.00,1.99,51.56,100.00
2,2216675,1.00,2.08,51.56,100.00
3,2556008,1.00,2.39,0.00,79.36
2,2588669,1.00,2.44,100.00,79.36
3,2143559,0.95,1.91,100.00,79.36
3,2105918,1.00,1.97,100.00,79.36
2,2249840,1.00,2.57,100.00,79.36
2,2268920,0.97,2.05,100.00,79.36
3,2294667,1.00,2.14,100.00,79.36
2,2400559,0.97,2.19,100.00,79.36
3,2375502,1.00,2.22,100.00,79.36
2,2227968,1.00,2.08,100.00,0.00
2,2186613,0.99,2.04,100.00,0.00
3,2472324,0.98,2.30,100.00,100.00
3,2414727,1.00,2.74,100.00,100.00
3,2415486,0.99,2.71,100.00,100.00
3,2617563,0.97,2.88,100.00,100.00
3,2257704,0.98,2.51,100.00,100.00
3,2102380,1.00,2.38,33.32,0.00
3,2319376,1.00,2.19,33.32,0.00
3,2457227,1.00,2.32,33.32,0.00
2,2274928,0.98,2.64,100.00,0.00
2,2191287,1.00,2.05,100.00,0.00
2,2548334,1.00,2.92,0.00,0.00
3,2286963,1.00,2.85,0.00,0.00
3,2302843,1.00,2.18,0.00,0.00
3,2121244,0.95,2.52,71.65,0.00
2,2156273,1.00,2.02,100.00,0.00
3,2225820,1.00,2.69,100.00,0.00
2,2378572,1.00,2.23,100.00,0.00
2,2120071,1.00,2.44,86.02,0.00
2,2258283,0.93,1.96,73.26,0.00
3,2515068,1.00,2.38,73.26,0.00
3,2512112,1.00,2.37,100.00,0.00
3,2302722,0.98,2.78,100.00,0.00
3,2163343,1.00,2.68,0.00,100.00
2,2347208,1.00,2.82,0.00,100.00
2,2213747,0.93,2.48,100.00,100.00
2,2104508,1.00,1.97,100.00,100.00
3,2189749,0.95,1.96,100.00,100.00
2,2420810,0.99,2.74,100.00,100.00
2,2235842,1.00,2.09,100.00,100.00
2,2513265,1.00,2.87,100.00,100.00
3,2466194,0.99,2.80,100.00,100.00
2,2501291,0.97,2.77,100.00,0.00
2,2230683,0.91,1.91,100.00,0.00
3,2603165,1.00,2.46,100.00,0.00
3,2446435,0.95,2.20,100.00,100.00
2,2180819,0.96,1.96,100.00,100.00
3,2258177,0.99,2.09,100.00,100.00
2,2116988,1.00,1.97,100.00,100.00
2,2246608,0.97,2.04,100.00,100.00
2,2501984,0.99,2.83,100.00,100.00
2,2185086,0.96,2.38,100.00,100.00
3,2595777,0.93,2.26,100.00,100.00
3,2107694,1.00,2.38,88.49,100.00
2,2120928,1.00,2.40,88.49,100.00
3,2427603,0.93,2.11,100.00,0.00
3,2553887,1.00,3.09,100.00,0.00
2,2536228,0.98,2.97,100.00,0.00
2,2225594,1.00,2.66,100.00,0.00
3,2593374,1.00,3.15,0.00,0.00
2,2472766,0.98,2.30,0.00,98.09
2,2442930,0.94,2.74,100.00,98.09
3,2446487,1.00,2.28,100.00,100.00
2,2501110,0.99,2.31,43.87,100.00
2,2556384,1.00,2.39,0.00,0.00
3,2578775,0.98,3.23,0.00,0.00
2,2488711,1.00,3.12,0.00,0.00
2,2618277,0.98,3.23,84.87,100.00
2,2529109,1.00,2.84,100.00,100.00
3,2107291,0.95,1.88,100.00,100.00
2,2249821,1.00,2.10,100.00,100.00
2,2589276,0.99,2.40,100.00,100.00
2,2222886,1.00,2.52,100.00,100.00
2,2385618,0.96,2.60,100.00,100.00
3,2120372,1.00,2.39,100.00,100.00
3,2563309,0.95,2.75,100.00,100.00
3,2301240,1.00,2.60,100.00,100.00
3,2270695,1.00,2.57,100.00,100.00
3,2265390,1.00,2.12,100.00,100.00
3,2161739,0.98,2.40,100.00,100.00
2,2390353,1.00,2.71,100.00,100.00
3,2519588,1.00,2.85,100.00,100.00
3,2578485,1.00,2.41,100.00,100.00
2,2523654,1.00,2.87,100.00,100.00
3,2291109,0.95,2.03,100.00,100.00
2,2589140,1.00,2.93,100.00,100.00
2,2115080,1.00,1.98,100.00,100.00
3,2492424,1.00,2.33,100.00,100.00
3,2175250,0.93,1.89,100.00,100.00
3,2604144,1.00,2.97,100.00,100.00
3,2419080,0.98,2.22,0.00,100.00
3,2530768,1.00,3.07,0.00,100.00
3,2313433,0.98,2.15,0.00,100.00
2,2567947,0.89,2.73,21.72,100.00
3,2181302,1.00,2.05,100.00,100.00
2,2400316,1.00,2.71,23.16,65.82
3,2269660,1.00,2.66,23.16,65.82
3,2243071,0.95,1.99,95.22,65.82
3,2359084,0.89,1.96,100.00,65.82
2,2235913,0.96,2.00,100.00,65.82
3,2104059,1.00,2.37,100.00,65.82
3,2329823,0.92,2.00,0.00,70.74
3,2376357,0.90,2.55,100.00,70.74
2,2110702,1.00,2.37,100.00,70.74
3,2179004,1.00,2.04,100.00,100.00
3,2519066,0.99,2.87,100.00,100.00
2,2619166,1.00,2.45,100.00,100.00
2,2573956,0.92,2.22,100.00,100.00
3,2181251,0.98,2.47,100.00,0.00
3,2451445,1.00,2.30,100.00,0.00
3,2355409,1.00,2.73,100.00,0.00
3,2214081,1.00,2.56,100.00,0.00
3,2107954,1.00,1.98,100.00,0.00
2,2228977,0.93,2.43,0.00,0.00
3,2417759,0.99,2.85,0.00,0.00
3,2370062,1.00,2.84,100.00,5.54
2,2571254,0.98,2.36,100.00,5.54
2,2162262,0.99,2.54,15.32,0.00
1,2196021,0.07,10.17,100.00,0.00
0,2127195,0.42,6.18,100.00,100.00
0,2352503,0.05,11.12,100.00,100.00
2,2313360,0.57,5.03,100.00,100.00
2,2523951,0.47,6.63,100.00,23.46
1,2308229,0.31,7.94,0.00,0.00
2,2510058,0.89,2.69,100.00,100.00
2,2220737,0.92,2.44,0.00,0.00
0,2369883,0.62,4.50,0.00,0.00
2,2244024,0.75,2.84,0.00,0.00
2,2371988,0.69,3.66,0.00,0.00
0,2371290,0.18,9.70,100.00,0.00
0,2384562,0.50,5.96,0.00,100.00
0,2376176,0.59,4.88,0.00,0.00
2,2378300,0.90,2.03,81.23,0.00
1,2370300,0.75,3.01,100.00,0.00
2,2472034,0.33,8.34,0.00,0.00
2,2567474,0.03,12.45,0.00,0.00
0,2509784,1.00,2.89,40.29,100.00
1,2466929,0.42,7.20,0.00,0.00
1,2370467,0.63,4.34,0.00,0.00
2,2449642,0.35,7.93,100.00,100.00
1,2558214,0.13,11.18,0.00,100.00
2,2559342,0.32,8.65,0.00,100.00
2,2168980,0.94,1.92,100.00,100.00
2,2132001,0.78,2.33,0.00,100.00
2,2410123,0.55,5.41,0.00,100.00
0,2225463,0.89,2.39,100.00,100.00
2,2183703,0.36,6.95,100.00,100.00
1,2105412,0.68,3.39,0.00,0.00
1,2404556,0.37,7.59,100.00,100.00
0,2314810,0.88,1.89,100.00,100.00
0,2212184,0.50,5.49,0.00,100.00
2,2180258,0.63,4.04,100.00,100.00
1,2133621,0.44,6.02,0.00,100.00
0,2202087,0.81,2.15,0.00,100.00
0,2477828,0.34,8.19,0.00,0.00
1,2135692,0.15,9.03,100.00,100.00
1,2135745,0.80,2.17,100.00,100.00
0,2106006,0.52,5.09,100.00,0.00
0,2306667,0.22,9.04,0.00,0.00
0,2399204,0.89,2.03,0.00,0.00
0,2391142,0.90,2.03,0.00,100.00
1,2181051,0.14,9.38,100.00,100.00
1,2492559,0.00,12.46,77.33,100.00
0,2189718,0.01,10.86,0.00,0.00
2,2507162,0.83,2.38,100.00,100.00
3,2123627,0.18,8.72,0.00,100.00
0,2536246,0.59,5.20,0.00,100.00
1,2472419,0.30,8.68,100.00,100.00
1,2539328,0.63,4.72,0.00,0.00
1,2300840,0.40,6.85,0.00,100.00
1,2339376,0.76,2.84,100.00,100.00
1,2445142,0.75,3.09,0.00,100.00
2,2229999,0.34,7.36,0.00,100.00
2,2380305,0.64,4.34,100.00,100.00
2,2518733,0.32,8.51,100.00,0.00
2,2238995,0.14,9.61,0.00,0.00
2,2162283,0.97,2.41,100.00,100.00
2,2119693,0.40,6.32,0.00,100.00
0,2541354,0.14,10.93,100.00,100.00
2,2279747,0.44,6.33,100.00,100.00
2,2185457,0.05,10.43,0.00,0.00
1,2345682,0.08,10.81,0.00,100.00
0,2399800,0.23,9.26,0.00,0.00
0,2306497,0.46,6.19,100.00,0.00
2,2107908,0.80,2.11,100.00,0.00
0,2212600,0.14,9.54,100.00,100.00
2,2297111,0.77,2.59,0.00,100.00
2,2413329,0.94,2.82,0.00,100.00
0,2456396,0.62,4.66,0.00,100.00
2,2265753,0.68,3.62,0.00,0.00
2,2281354,0.12,10.09,0.00,100.00
1,2149481,0.26,7.97,0.00,0.00
0,2613040,0.89,2.82,100.00,0.00
1,2532154,0.86,2.71,0.00,0.00
1,2189429,0.44,6.08,100.00,0.00
1,2260412,0.56,4.96,100.00,100.00
0,2168367,0.62,4.16,100.00,0.00
2,2177514,0.99,2.02,0.00,0.00
1,2203014,0.32,7.51,100.00,0.00
0,2449186,0.51,6.05,100.00,100.00
1,2179061,0.39,6.66,0.00,0.00
0,2355951,0.00,11.78,100.00,0.00
0,2111541,0.98,1.95,0.00,0.00
1,2407041,0.82,2.34,100.00,100.00
0,2386343,0.37,7.51,0.00,0.00
2,2576679,0.31,8.87,0.00,0.00
2,2434389,0.38,7.59,0.00,100.00
0,2280840,0.60,4.51,0.00,100.00
2,2332950,0.48,6.08,0.00,100.00
0,2260140,0.61,4.44,100.00,100.00
2,2222285,0.84,2.22,0.00,0.00
