User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2294188,0.00,11.47,100.00,100.00
0,2397042,0.02,11.74,100.00,100.00
0,2620064,0.03,12.72,100.00,100.00
0,2434482,0.08,11.21,0.00,0.00
0,2512472,0.02,12.33,100.00,100.00
0,2410995,0.03,11.67,100.00,100.00
0,2318820,0.03,11.28,0.00,100.00
0,2155091,0.04,10.35,100.00,100.00
0,2442333,0.00,12.21,100.00,100.00
0,2349151,0.00,11.75,100.00,100.00
0,2137643,0.02,10.44,100.00,0.00
0,2541676,0.00,12.71,100.00,0.00
0,2312553,0.04,11.07,100.00,0.00
0,2355778,0.02,11.56,100.00,0.00
0,2252789,0.00,11.26,100.00,0.00
0,2194983,0.01,10.91,21.57,0.00
0,2280615,0.00,11.40,100.00,0.00
0,2344736,0.00,11.72,100.00,0.00
0,2577198,0.01,12.78,100.00,100.00
0,2376821,0.03,11.58,100.00,100.00
0,2161271,0.00,10.81,100.00,100.00
0,2277693,0.00,11.39,0.00,100.00
0,2533850,0.01,12.61,100.00,0.00
0,2164091,0.00,10.82,100.00,0.00
0,2381043,0.05,11.28,100.00,0.00
0,2249080,0.00,11.25,0.00,100.00
0,2125070,0.00,10.63,100.00,100.00
0,2488407,0.07,11.52,100.00,100.00
0,2414299,0.00,12.07,100.00,100.00
0,2221665,0.00,11.11,0.00,100.00
0,2433426,0.02,11.91,100.00,0.00
0,2197361,0.05,10.40,100.00,0.00
0,2598136,0.00,12.99,100.00,0.00
0,2529513,0.01,12.50,100.00,0.00
0,2430791,0.00,12.15,100.00,0.00
0,2377943,0.07,11.05,100.00,0.00
0,2325449,0.00,11.63,100.00,0.00
0,2158725,0.00,10.79,0.00,100.00
0,2162007,0.00,10.76,100.00,100.00
0,2167788,0.00,10.84,100.00,100.00
0,2282945,0.00,11.41,100.00,0.00
0,2104920,0.05,9.99,100.00,0.00
0,2332933,0.00,11.66,100.00,0.00
0,2295264,0.00,11.48,100.00,0.00
0,2506495,0.00,12.53,100.00,100.00
0,2444296,0.01,12.07,0.00,0.00
0,2132949,0.02,10.49,100.00,0.00
0,2615979,0.00,13.08,100.00,0.00
0,2105072,0.01,10.45,0.00,0.00
0,2223963,0.00,11.12,0.00,100.00
0,2439432,0.10,10.97,100.00,100.00
0,2465181,0.00,12.33,100.00,100.00
0,2126913,0.00,10.63,0.00,100.00
0,2543904,0.00,12.72,100.00,100.00
0,2369536,0.00,11.85,100.00,0.00
0,2196552,0.00,10.98,0.00,100.00
0,2368903,0.00,11.84,100.00,0.00
0,2599280,0.05,12.34,0.00,100.00
0,2610531,0.00,13.05,100.00,0.00
0,2554851,0.00,12.77,100.00,0.00
0,2477376,0.00,12.33,100.00,100.00
0,2227395,0.00,11.14,100.00,100.00
0,2614038,0.00,13.07,100.00,0.00
0,2329169,0.00,11.65,100.00,0.00
0,2419697,0.00,12.10,100.00,0.00
0,2350709,0.00,11.75,100.00,0.00
0,2332853,0.01,11.56,100.00,100.00
0,2381934,0.03,11.55,100.00,100.00
0,2351131,0.00,11.76,100.00,100.00
0,2470769,0.00,12.35,100.00,100.00
0,2420979,0.01,11.96,100.00,100.00
0,2306837,0.00,11.53,100.00,0.00
0,2522874,0.00,12.61,100.00,0.00
0,2238600,0.00,11.19,100.00,0.00
0,2194712,0.00,10.97,100.00,0.00
0,2236333,0.02,11.01,100.00,0.00
0,2425253,0.08,11.17,100.00,100.00
0,2339502,0.00,11.70,100.00,100.00
0,2523094,0.00,12.62,100.00,100.00
0,2375110,0.00,11.86,100.00,100.00
0,2248401,0.02,11.04,0.00,100.00
0,2249906,0.04,10.84,100.00,100.00
0,2353002,0.00,11.77,0.00,100.00
0,2263153,0.01,11.15,0.00,0.00
0,2214043,0.01,11.00,0.00,0.00
0,2533992,0.00,12.67,100.00,0.00
0,2174715,0.00,10.87,0.00,0.00
0,2182437,0.00,10.91,0.00,0.00
0,2428376,0.00,12.14,100.00,0.00
0,2509328,0.06,11.83,100.00,0.00
0,2115960,0.00,10.58,100.00,0.00
0,2181811,0.04,10.52,0.00,0.00
0,2185337,0.00,10.93,100.00,0.00
0,2102339,0.00,10.47,100.00,0.00
0,2154447,0.00,10.77,100.00,0.00
0,2342516,0.17,9.71,0.00,0.00
0,2352537,0.01,11.66,100.00,0.00
0,2506049,0.05,11.97,0.00,100.00
0,2158317,0.03,10.52,0.00,100.00
0,2573429,0.01,12.73,0.00,100.00
0,2137564,0.00,10.69,0.00,100.00
0,2106849,0.00,10.53,0.00,100.00
0,2121030,0.00,10.61,0.00,0.00
0,2199553,0.00,11.00,0.00,0.00
0,2122272,0.05,10.07,100.00,0.00
0,2185047,0.00,10.93,100.00,0.00
0,2202478,0.01,10.89,100.00,0.00
0,2204733,0.00,11.02,100.00,0.00
0,2224165,0.00,11.12,100.00,0.00
0,2437489,0.02,11.98,100.00,0.00
0,2557888,0.00,12.79,100.00,100.00
0,2465843,0.00,12.33,0.00,0.00
0,2486721,0.00,12.43,100.00,0.00
0,2256644,0.00,11.28,100.00,0.00
0,2497838,0.04,12.04,100.00,0.00
0,2286079,0.00,11.43,0.00,0.00
0,2587791,0.00,12.94,100.00,0.00
0,2448460,0.03,11.87,100.00,0.00
0,2487550,0.00,12.44,100.00,100.00
0,2431814,0.00,12.16,100.00,100.00
0,2446097,0.00,12.23,0.00,100.00
0,2286351,0.05,10.90,100.00,0.00
0,2372362,0.00,11.86,100.00,0.00
0,2425754,0.02,11.90,100.00,0.00
0,2155747,0.00,10.78,100.00,0.00
0,2213455,0.04,10.59,100.00,39.87
0,2407567,0.00,12.04,100.00,100.00
0,2539764,0.01,12.60,100.00,100.00
0,2417396,0.00,12.09,100.00,0.00
0,2213994,0.00,11.07,100.00,0.00
0,2286388,0.03,11.10,100.00,0.00
0,2593787,0.00,12.97,100.00,0.00
0,2271112,0.09,10.36,100.00,0.00
0,2253006,0.00,11.27,100.00,100.00
0,2513527,0.04,12.08,100.00,0.00
0,2350645,0.00,11.75,100.00,0.00
0,2576336,0.00,12.88,100.00,0.00
0,2207694,0.04,10.59,0.00,0.00
0,2444948,0.00,12.22,100.00,0.00
0,2238979,0.00,11.16,100.00,0.00
0,2612431,0.04,12.49,100.00,0.00
0,2597679,0.08,11.93,100.00,0.00
0,2207859,0.02,10.79,100.00,0.00
0,2121371,0.15,9.00,0.00,100.00
0,2368456,0.00,11.84,100.00,100.00
0,2181266,0.00,10.91,0.00,0.00
0,2208944,0.09,10.05,0.00,0.00
0,2105659,0.00,10.53,100.00,0.00
0,2411993,0.02,11.77,100.00,0.00
0,2491199,0.00,12.46,100.00,100.00
0,2364949,0.06,11.12,100.00,100.00
0,2392440,0.13,10.43,0.00,100.00
0,2213970,0.01,10.92,100.00,100.00
0,2216101,0.03,10.76,100.00,100.00
0,2480044,0.02,12.20,100.00,0.00
0,2130687,0.00,10.65,100.00,100.00
0,2442153,0.00,12.21,100.00,100.00
0,2562749,0.03,12.37,0.00,100.00
0,2228328,0.01,11.06,100.00,0.00
0,2161362,0.00,10.81,100.00,0.00
0,2496589,0.00,12.48,100.00,0.00
0,2344628,0.00,11.72,100.00,0.00
0,2149472,0.00,10.75,0.00,0.00
0,2500165,0.00,12.50,0.00,0.00
0,2110621,0.00,10.55,100.00,0.00
0,2241398,0.00,11.21,100.00,0.00
0,2105237,0.06,9.92,0.00,100.00
0,2526762,0.06,11.89,100.00,100.00
0,2276963,0.03,11.06,0.00,100.00
0,2519854,0.03,12.17,0.00,0.00
0,2120987,0.02,10.40,100.00,0.00
0,2429517,0.00,12.15,100.00,0.00
0,2145206,0.05,10.20,100.00,0.00
0,2560583,0.00,12.80,100.00,0.00
0,2347547,0.02,11.48,100.00,0.00
0,2281252,0.00,11.41,100.00,0.00
0,2197569,0.03,10.71,100.00,100.00
0,2604065,0.01,12.95,100.00,100.00
0,2461982,0.00,12.31,0.00,100.00
0,2450771,0.00,12.25,100.00,100.00
0,2473562,0.00,12.37,0.00,0.00
0,2278315,0.00,11.39,100.00,0.00
0,2140948,0.09,9.78,0.00,100.00
0,2231691,0.00,11.16,100.00,100.00
0,2278303,0.00,11.39,100.00,100.00
0,2314963,0.01,11.49,100.00,100.00
0,2117762,0.00,10.59,100.00,100.00
0,2458821,0.08,11.28,0.00,100.00
0,2355123,0.01,11.70,100.00,100.00
0,2250283,0.06,10.57,0.00,0.00
0,2361543,0.00,11.81,100.00,0.00
0,2397725,0.08,11.07,0.00,100.00
0,2571847,0.00,12.86,100.00,100.00
0,2515405,0.06,11.85,100.00,100.00
0,2318229,0.03,11.28,100.00,0.00
0,2615069,0.00,13.08,100.00,0.00
0,2486206,0.12,10.95,100.00,0.00
0,2438161,0.00,12.19,0.00,100.00
0,2264464,0.03,11.02,100.00,100.00
0,2564453,0.00,12.82,100.00,100.00
0,2182587,0.00,10.91,0.00,100.00
0,2180048,0.00,10.90,100.00,0.00
0,2166952,0.00,10.83,100.00,100.00
0,2134321,0.00,10.67,100.00,100.00
0,2164344,0.00,10.82,0.00,100.00
0,2253398,0.03,10.88,100.00,100.00
0,2362797,0.00,11.81,100.00,100.00
0,2507601,0.00,12.54,100.00,100.00
0,2518565,0.04,12.15,100.00,100.00
0,2156086,0.00,10.78,0.00,0.00
0,2512143,0.02,12.26,100.00,0.00
0,2241055,0.00,11.21,100.00,0.00
0,2532250,0.00,12.66,100.00,0.00
0,2198670,0.03,10.61,0.00,100.00
0,2610681,0.01,12.86,100.00,0.00
0,2490612,0.09,11.33,100.00,0.00
0,2161678,0.02,10.61,0.00,0.00
0,2295770,0.01,11.37,100.00,0.00
0,2110090,0.03,10.24,100.00,0.00
0,2244906,0.01,11.09,0.00,100.00
0,2593770,0.00,12.92,100.00,100.00
0,2332629,0.01,11.54,100.00,100.00
0,2380774,0.00,11.90,100.00,100.00
0,2490008,0.00,12.45,100.00,100.00
0,2452706,0.05,11.60,100.00,100.00
0,2451091,0.00,12.26,100.00,100.00
0,2490802,0.02,12.22,100.00,100.00
0,2302717,0.10,10.37,100.00,100.00
0,2319173,0.00,11.60,0.00,0.00
0,2143288,0.00,10.72,100.00,0.00
0,2265964,0.02,11.05,100.00,0.00
0,2562117,0.00,12.81,0.00,100.00
0,2604619,0.04,12.49,100.00,100.00
0,2144369,0.05,10.22,100.00,100.00
0,2468918,0.00,12.34,0.00,0.00
0,2531455,0.00,12.66,100.00,0.00
0,2109222,0.00,10.55,0.00,100.00
0,2309659,0.00,11.55,100.00,100.00
0,2410457,0.05,11.48,0.00,0.00
0,2420494,0.00,12.10,100.00,0.00
0,2218287,0.00,11.08,100.00,0.00
0,2144377,0.03,10.36,100.00,0.00
0,2197800,0.09,10.05,100.00,100.00
0,2268233,0.00,11.34,100.00,0.00
0,2197833,0.00,10.99,100.00,0.00
0,2187802,0.02,10.74,100.00,0.00
0,2620219,0.00,13.06,100.00,100.00
0,2546930,0.01,12.55,100.00,100.00
0,2464261,0.03,11.99,100.00,100.00
0,2268059,0.00,11.34,0.00,100.00
0,2542128,0.01,12.59,100.00,100.00
0,2471835,0.00,12.36,0.00,100.00
0,2347581,0.00,11.74,100.00,100.00
0,2208804,0.00,11.04,100.00,100.00
0,2441599,0.00,12.21,100.00,100.00
0,2545809,0.00,12.73,100.00,100.00
0,2310260,0.05,11.00,0.00,0.00
0,2210294,0.03,10.70,100.00,100.00
0,2563104,0.00,12.82,100.00,100.00
0,2603295,0.02,12.70,100.00,100.00
0,2431705,0.01,11.98,100.00,100.00
0,2614396,0.00,13.02,100.00,100.00
0,2417341,0.00,12.09,100.00,100.00
0,2570513,0.06,12.14,0.00,0.00
0,2179081,0.03,10.58,100.00,100.00
0,2570810,0.04,12.40,0.00,0.00
0,2517514,0.00,12.59,100.00,0.00
0,2321187,0.00,11.61,100.00,0.00
0,2613670,0.07,12.14,0.00,100.00
0,2442773,0.00,12.21,100.00,100.00
0,2620585,0.04,12.57,100.00,0.00
0,2357246,0.02,11.52,100.00,0.00
0,2210537,0.02,10.83,100.00,100.00
0,2250056,0.00,11.25,100.00,100.00
0,2458338,0.04,11.82,0.00,0.00
0,2380328,0.06,11.16,100.00,0.00
0,2561843,0.12,11.32,100.00,0.00
0,2393048,0.01,11.85,100.00,0.00
0,2234192,0.00,11.17,100.00,0.00
0,2168210,0.00,10.84,100.00,0.00
0,2572137,0.00,12.86,100.00,0.00
0,2418402,0.00,12.09,100.00,0.00
0,2197647,0.00,10.99,100.00,100.00
0,2434444,0.06,11.43,100.00,100.00
0,2243056,0.00,11.22,0.00,0.00
0,2480909,0.00,12.40,100.00,0.00
0,2234814,0.00,11.17,100.00,0.00
0,2595736,0.00,12.98,100.00,0.00
0,2240300,0.00,11.19,100.00,0.00
0,2244723,0.00,11.18,100.00,100.00
0,2561562,0.03,12.41,100.00,100.00
0,2466372,0.00,12.33,0.00,0.00
0,2179185,0.00,10.90,100.00,0.00
0,2509105,0.09,11.41,100.00,0.00
0,2575227,0.01,12.74,100.00,0.00
0,2272958,0.00,11.36,100.00,100.00
0,2331286,0.05,11.08,100.00,100.00
0,2121764,0.05,10.04,0.00,0.00
0,2616612,0.04,12.60,100.00,0.00
0,2459507,0.00,12.30,100.00,0.00
0,2198170,0.06,10.38,100.00,0.00
0,2273195,0.07,10.63,100.00,0.00
0,2483787,0.04,11.95,100.00,0.00
0,2421652,0.04,11.58,100.00,100.00
0,2293717,0.13,9.96,100.00,100.00
0,2508145,0.00,12.54,0.00,58.61
0,2552680,0.00,12.76,100.00,58.61
0,2519518,0.00,12.60,100.00,0.00
0,2327058,0.11,10.32,0.00,100.00
0,2593449,0.00,12.97,0.00,100.00
0,2443116,0.00,12.22,100.00,100.00
0,2163844,0.00,10.82,100.00,100.00
0,2143706,0.10,9.60,100.00,100.00
0,2466131,0.03,12.02,0.00,0.00
0,2345937,0.00,11.72,100.00,0.00
0,2555307,0.05,12.08,0.00,100.00
0,2479815,0.06,11.66,100.00,100.00
0,2316666,0.00,11.58,100.00,100.00
0,2455165,0.02,12.08,100.00,100.00
0,2424132,0.00,12.12,100.00,100.00
0,2555488,0.03,12.42,0.00,100.00
0,2461157,0.00,12.31,100.00,100.00
0,2523373,0.03,12.26,100.00,100.00
0,2348083,0.00,11.74,100.00,100.00
0,2323451,0.00,11.62,100.00,100.00
0,2474250,0.00,12.37,100.00,100.00
0,2425283,0.00,12.13,0.00,0.00
0,2417154,0.03,11.72,0.00,0.00
0,2173243,0.00,10.87,0.00,100.00
0,2325905,0.03,11.28,100.00,0.00
0,2138153,0.12,9.43,100.00,0.00
0,2146726,0.04,10.33,100.00,100.00
0,2542915,0.00,12.71,100.00,100.00
0,2116699,0.00,10.58,100.00,100.00
0,2446962,0.00,12.23,100.00,100.00
0,2240192,0.02,11.02,100.00,100.00
0,2145707,0.05,10.21,0.00,0.00
0,2439761,0.00,12.20,100.00,100.00
0,2406133,0.03,11.71,100.00,100.00
0,2148769,0.00,10.74,100.00,100.00
0,2396611,0.08,11.04,100.00,100.00
0,2115715,0.00,10.58,100.00,100.00
0,2454974,0.00,12.27,100.00,100.00
0,2257795,0.03,11.01,100.00,100.00
0,2185157,0.07,10.11,0.00,0.00
0,2311707,0.00,11.56,100.00,0.00
0,2474779,0.00,12.37,100.00,0.00
0,2615622,0.00,13.08,0.00,0.00
0,2520831,0.00,12.60,100.00,100.00
0,2131705,0.00,10.66,100.00,100.00
0,2176395,0.03,10.54,0.00,0.00
0,2135819,0.03,10.37,100.00,0.00
0,2513642,0.06,11.76,0.00,100.00
0,2425111,0.00,12.13,0.00,100.00
0,2481675,0.07,11.53,100.00,100.00
0,2117371,0.02,10.42,0.00,0.00
0,2105707,0.00,10.53,0.00,100.00
0,2593160,0.01,12.88,100.00,100.00
0,2379872,0.00,11.90,100.00,100.00
0,2621137,0.00,13.11,0.00,100.00
0,2464993,0.00,12.32,0.00,100.00
0,2252743,0.03,10.88,100.00,100.00
0,2529209,0.00,12.65,100.00,100.00
0,2498379,0.00,12.49,100.00,100.00
0,2413254,0.00,12.07,100.00,100.00
0,2517845,0.00,12.59,100.00,100.00
0,2586449,0.00,12.93,100.00,100.00
0,2465570,0.07,11.46,100.00,100.00
0,2473441,0.00,12.37,100.00,100.00
0,2252797,0.00,11.26,100.00,100.00
0,2514136,0.08,11.62,0.00,0.00
0,2469726,0.00,12.35,100.00,0.00
0,2576232,0.03,12.50,100.00,0.00
0,2137967,0.02,10.50,100.00,100.00
0,2458732,0.01,12.17,0.00,100.00
0,2227488,0.00,11.12,100.00,100.00
0,2291441,0.03,11.12,0.00,0.00
0,2375996,0.01,11.75,0.00,0.00
0,2613503,0.06,12.32,100.00,0.00
0,2371476,0.00,11.86,100.00,0.00
0,2540439,0.00,12.70,0.00,100.00
0,2334452,0.02,11.49,100.00,0.00
0,2164010,0.03,10.52,100.00,0.00
0,2490129,0.00,12.45,100.00,0.00
0,2343895,0.03,11.41,100.00,0.00
0,2292964,0.00,11.46,100.00,0.00
0,2516300,0.03,12.16,100.00,0.00
0,2352462,0.08,10.84,100.00,0.00
0,2549323,0.00,12.75,100.00,100.00
0,2454264,0.00,12.27,0.00,0.00
0,2503144,0.00,12.52,100.00,0.00
0,2189651,0.02,10.69,100.00,0.00
0,2109000,0.03,10.19,0.00,0.00
0,2373727,0.08,10.88,100.00,0.00
0,2419465,0.01,11.94,100.00,0.00
0,2237426,0.02,11.02,100.00,0.00
0,2227856,0.00,11.14,100.00,0.00
0,2592848,0.00,12.96,100.00,0.00
0,2219270,0.00,11.10,0.00,100.00
0,2142504,0.07,9.92,100.00,100.00
0,2276521,0.00,11.38,100.00,0.00
0,2106581,0.01,10.44,100.00,0.00
0,2441621,0.00,12.21,100.00,0.00
0,2256829,0.03,11.00,0.00,100.00
0,2221647,0.01,11.01,0.00,0.00
0,2181068,0.00,10.90,100.00,100.00
0,2108118,0.06,9.86,100.00,100.00
0,2129175,0.12,9.38,100.00,100.00
0,2160840,0.02,10.62,100.00,100.00
0,2388379,0.07,11.11,100.00,100.00
0,2620649,0.06,12.34,100.00,100.00
0,2302293,0.00,11.51,100.00,100.00
0,2493439,0.00,12.47,100.00,0.00
0,2465664,0.00,12.33,100.00,0.00
0,2214227,0.04,10.57,0.00,100.00
0,2524858,0.00,12.62,100.00,100.00
0,2231452,0.00,11.16,100.00,100.00
0,2312452,0.03,11.23,100.00,100.00
0,2104724,0.00,10.52,0.00,100.00
0,2424991,0.11,10.78,0.00,100.00
0,2501942,0.01,12.32,100.00,100.00
0,2484626,0.03,12.00,100.00,100.00
0,2403388,0.00,12.02,100.00,100.00
0,2318803,0.05,11.03,100.00,100.00
0,2270488,0.00,11.35,0.00,100.00
0,2275436,0.02,11.21,0.00,0.00
0,2129784,0.00,10.62,0.00,100.00
0,2571893,0.00,12.86,0.00,100.00
0,2359927,0.01,11.74,100.00,100.00
0,2403385,0.01,11.87,100.00,100.00
0,2415405,0.00,12.08,0.00,100.00
0,2594930,0.00,12.97,100.00,100.00
0,2224375,0.12,9.75,100.00,100.00
0,2528117,0.00,12.64,100.00,100.00
0,2586317,0.00,12.93,100.00,0.00
0,2293236,0.00,11.47,100.00,0.00
0,2154900,0.00,10.77,0.00,0.00
0,2316926,0.00,11.58,100.00,100.00
0,2119535,0.00,10.60,100.00,100.00
0,2168441,0.00,10.84,100.00,100.00
0,2608450,0.05,12.44,100.00,100.00
0,2423088,0.00,12.12,100.00,100.00
0,2288254,0.12,10.11,100.00,100.00
0,2600738,0.00,13.00,100.00,0.00
0,2594174,0.00,12.95,100.00,0.00
0,2207770,0.00,11.04,100.00,0.00
0,2612831,0.00,13.06,100.00,0.00
0,2156547,0.00,10.75,100.00,0.00
0,2600118,0.00,13.00,100.00,0.00
0,2181490,0.00,10.91,0.00,0.00
0,2297414,0.00,11.49,100.00,0.00
0,2387451,0.01,11.85,100.00,0.00
0,2618255,0.00,13.09,100.00,0.00
0,2483510,0.01,12.33,100.00,0.00
0,2486565,0.00,12.43,100.00,0.00
0,2203168,0.00,11.02,100.00,0.00
0,2111705,0.03,10.25,0.00,100.00
0,2416601,0.00,12.08,0.00,0.00
0,2341680,0.06,10.97,100.00,0.00
0,2287667,0.00,11.44,100.00,0.00
0,2375389,0.01,11.73,100.00,0.00
0,2149936,0.00,10.75,100.00,0.00
0,2380426,0.00,11.90,0.00,100.00
0,2544807,0.03,12.28,100.00,100.00
0,2139893,0.00,10.70,100.00,100.00
0,2496850,0.00,12.42,100.00,0.00
0,2158186,0.00,10.79,100.00,0.00
0,2596387,0.00,12.98,100.00,0.00
0,2313264,0.03,11.21,100.00,0.00
0,2454686,0.01,12.16,100.00,0.00
0,2448278,0.00,12.19,0.00,0.00
0,2527849,0.00,12.64,100.00,0.00
0,2235365,0.00,11.18,100.00,0.00
0,2393894,0.00,11.97,100.00,0.00
0,2500562,0.07,11.57,0.00,100.00
0,2244259,0.00,11.22,100.00,100.00
0,2518335,0.00,12.59,100.00,100.00
0,2401267,0.03,11.66,100.00,100.00
0,2608492,0.00,13.04,100.00,100.00
0,2597871,0.01,12.90,100.00,0.00
0,2177535,0.00,10.89,100.00,0.00
0,2602623,0.03,12.62,100.00,100.00
0,2286764,0.00,11.43,100.00,0.00
0,2495413,0.00,12.48,100.00,0.00
0,2423263,0.01,12.01,100.00,0.00
0,2413584,0.00,12.07,100.00,100.00
0,2373572,0.00,11.87,0.00,0.00
0,2326402,0.07,10.78,100.00,0.00
0,2323506,0.02,11.35,100.00,0.00
0,2257269,0.00,11.29,0.00,0.00
0,2562752,0.00,12.81,100.00,0.00
0,2207019,0.03,10.68,100.00,0.00
0,2161464,0.04,10.33,100.00,0.00
0,2594633,0.09,11.77,0.00,100.00
0,2353199,0.00,11.77,0.00,100.00
0,2396360,0.00,11.98,100.00,100.00
0,2346718,0.00,11.73,100.00,100.00
0,2425698,0.00,12.13,100.00,0.00
0,2527961,0.00,12.64,100.00,0.00
0,2601050,0.00,13.01,100.00,0.00
0,2566907,0.02,12.63,100.00,100.00
0,2570439,0.06,12.03,100.00,100.00
0,2488382,0.00,12.44,100.00,100.00
0,2586395,0.06,12.20,0.00,100.00
0,2300399,0.00,11.50,0.00,100.00
0,2324312,0.00,11.62,100.00,100.00
0,2127393,0.01,10.56,100.00,0.00
0,2323242,0.07,10.76,100.00,0.00
0,2103812,0.00,10.52,0.00,100.00
0,2481289,0.06,11.62,100.00,100.00
0,2253613,0.00,11.27,0.00,100.00
0,2271242,0.03,11.05,0.00,100.00
0,2491853,0.06,11.70,100.00,100.00
0,2512466,0.00,12.56,0.00,100.00
0,2526001,0.10,11.38,100.00,100.00
0,2610509,0.00,13.00,100.00,100.00
0,2379535,0.04,11.40,0.00,0.00
0,2132327,0.00,10.66,100.00,0.00
0,2522435,0.00,12.59,100.00,0.00
0,2202338,0.07,10.27,100.00,0.00
0,2425429,0.10,10.89,100.00,0.00
0,2502217,0.04,12.03,100.00,0.00
0,2307127,0.06,10.80,100.00,100.00
0,2385022,0.01,11.82,100.00,0.00
0,2276092,0.00,11.38,0.00,100.00
0,2364099,0.00,11.82,0.00,100.00
0,2124240,0.00,10.62,100.00,100.00
0,2231578,0.00,11.16,0.00,100.00
0,2113228,0.00,10.57,100.00,0.00
0,2374332,0.00,11.87,100.00,0.00
0,2134462,0.05,10.11,100.00,0.00
0,2248451,0.03,10.91,100.00,100.00
0,2420672,0.00,12.10,100.00,0.00
0,2369543,0.00,11.85,100.00,0.00
0,2617855,0.02,12.85,0.00,0.00
0,2364607,0.00,11.82,100.00,0.00
0,2389501,0.00,11.95,100.00,0.00
0,2099052,0.02,10.29,100.00,0.00
0,2436279,0.01,12.09,0.00,100.00
0,2575093,0.02,12.59,100.00,100.00
0,2504944,0.00,12.47,100.00,100.00
0,2475957,0.01,12.25,0.00,100.00
0,2290914,0.02,11.22,0.00,0.00
0,2538842,0.08,11.71,0.00,0.00
0,2471264,0.00,12.36,100.00,0.00
0,2417914,0.00,12.09,100.00,0.00
0,2445037,0.00,12.23,100.00,0.00
0,2219549,0.01,10.95,0.00,100.00
0,2444297,0.01,12.06,100.00,100.00
0,2193931,0.05,10.38,100.00,100.00
0,2122738,0.00,10.61,100.00,100.00
0,2558507,0.00,12.79,100.00,0.00
0,2355390,0.00,11.78,0.00,100.00
0,2603944,0.01,12.92,0.00,100.00
0,2207436,0.05,10.44,100.00,100.00
0,2195655,0.08,10.12,100.00,100.00
0,2345382,0.00,11.73,0.00,100.00
0,2368100,0.00,11.84,0.00,0.00
0,2277000,0.04,10.96,0.00,0.00
0,2415379,0.00,12.08,100.00,0.00
0,2104658,0.00,10.52,0.00,100.00
0,2250545,0.03,10.89,100.00,100.00
0,2502896,0.00,12.51,0.00,0.00
0,2389635,0.11,10.59,0.00,100.00
0,2325556,0.00,11.63,0.00,0.00
0,2600073,0.00,13.00,100.00,0.00
0,2346544,0.00,11.71,100.00,0.00
0,2222301,0.00,11.11,100.00,0.00
0,2281202,0.00,11.41,100.00,0.00
0,2371155,0.01,11.68,0.00,100.00
0,2102845,0.00,10.51,0.00,85.44
0,2391604,0.00,11.96,100.00,0.00
0,2178792,0.04,10.46,100.00,0.00
0,2126320,0.05,10.05,0.00,100.00
0,2221365,0.05,10.51,0.00,100.00
0,2597597,0.00,12.99,100.00,100.00
0,2447312,0.03,11.88,100.00,0.00
0,2284008,0.02,11.16,0.00,100.00
0,2386485,0.00,11.93,100.00,100.00
0,2343878,0.00,11.72,100.00,100.00
0,2298995,0.02,11.31,100.00,80.89
0,2454694,0.00,12.27,100.00,80.89
0,2246964,0.00,11.23,100.00,80.89
0,2488050,0.00,12.44,100.00,0.00
0,2142606,0.00,10.71,0.00,100.00
0,2497075,0.05,11.81,0.00,100.00
0,2240883,0.09,10.20,0.00,100.00
0,2561133,0.04,12.27,100.00,100.00
0,2290150,0.00,11.45,100.00,0.00
0,2399217,0.02,11.72,100.00,0.00
0,2413993,0.00,12.07,100.00,0.00
0,2583068,0.03,12.48,0.00,100.00
0,2530478,0.00,12.64,100.00,100.00
0,2265839,0.00,11.33,100.00,100.00
0,2510393,0.00,12.55,0.00,100.00
0,2558821,0.00,12.79,100.00,100.00
0,2555940,0.00,12.78,100.00,100.00
0,2409245,0.00,12.05,100.00,0.00
0,2391613,0.03,11.61,100.00,0.00
0,2619754,0.01,12.98,100.00,0.00
0,2161070,0.00,10.81,100.00,0.00
0,2393801,0.00,11.97,0.00,100.00
0,2314138,0.00,11.57,100.00,100.00
0,2332502,0.00,11.66,100.00,100.00
0,2390947,0.00,11.95,100.00,100.00
0,2419953,0.00,12.10,100.00,100.00
0,2214516,0.00,11.07,100.00,100.00
0,2459862,0.00,12.30,100.00,100.00
0,2448428,0.00,12.24,100.00,100.00
0,2395443,0.00,11.98,0.00,100.00
0,2261400,0.04,10.90,100.00,100.00
0,2616403,0.00,13.08,100.00,100.00
0,2594729,0.09,11.75,0.00,0.00
0,2204371,0.06,10.41,100.00,0.00
0,2532308,0.00,12.66,100.00,0.00
0,2471030,0.00,12.36,100.00,0.00
0,2230770,0.03,10.77,0.00,100.00
0,2253095,0.00,11.27,100.00,100.00
0,2544683,0.12,11.19,100.00,100.00
0,2390471,0.00,11.95,100.00,100.00
0,2440953,0.00,12.20,100.00,100.00
0,2415088,0.00,12.08,0.00,100.00
0,2106786,0.00,10.51,100.00,100.00
0,2549883,0.00,12.75,0.00,0.00
0,2216900,0.08,10.18,0.00,0.00
0,2254858,0.00,11.27,100.00,0.00
0,2298351,0.00,11.49,100.00,0.00
0,2125735,0.00,10.62,100.00,100.00
0,2517774,0.03,12.17,100.00,100.00
0,2424672,0.10,10.95,100.00,100.00
0,2120824,0.00,10.60,100.00,100.00
0,2344783,0.06,11.05,100.00,0.00
0,2127880,0.00,10.64,0.00,100.00
0,2241672,0.01,11.10,0.00,100.00
